time,ambient_temp,thermocouple_0_temp,thermocouple_1_temp,thermocouple_2_temp,thermocouple_3_temp
268,96,321,419,861,863
269,97,321,419,861,863
270,96,321,419,861,863
271,96,321,419,861,863
272,96,321,419,861,863
273,96,321,420,861,863
274,96,321,420,861,863
275,96,321,421,861,862
276,96,321,421,861,863
277,96,321,421,861,863
278,96,321,421,861,863
279,96,321,421,861,863
280,96,321,421,861,863
281,96,321,421,861,863
282,96,321,421,861,863
283,96,321,421,861,863
284,96,321,421,861,863
285,96,321,422,861,863
286,96,321,422,861,863
287,96,321,422,861,862
288,96,321,422,861,863
289,97,321,422,861,863
290,96,321,422,861,863
291,96,321,422,861,862
292,97,322,422,861,863
293,96,322,422,861,863
294,97,322,422,861,863
295,97,322,423,861,863
296,97,322,423,861,863
297,96,322,423,861,863
298,96,322,424,861,863
299,97,322,424,861,863
300,97,322,424,861,863
301,97,322,424,861,862
302,97,322,424,861,863
303,97,322,424,861,863
304,97,322,425,861,863
305,97,322,425,861,863
306,96,322,425,861,863
307,96,322,425,861,862
308,97,322,425,861,863
309,96,322,425,861,863
310,97,322,425,861,862
311,96,322,425,861,862
312,97,322,425,861,862
313,97,322,425,861,862
314,97,322,425,861,863
315,97,322,425,861,863
316,97,322,425,861,862
317,96,322,425,861,862
318,96,323,426,861,862
319,97,323,426,861,863
320,96,323,426,861,862
321,97,323,426,861,863
322,96,323,426,861,862
323,97,323,426,861,863
324,97,323,426,861,862
325,96,323,426,861,862
326,97,323,426,861,863
327,97,323,426,861,863
328,97,323,427,861,862
329,97,323,427,861,863
330,97,323,427,861,863
331,97,323,427,861,863
332,97,323,428,861,862
333,97,323,428,861,862
334,97,323,428,861,863
335,96,323,428,861,862
336,97,323,428,861,863
337,97,323,428,861,862
338,97,323,428,861,862
339,97,323,428,861,862
340,97,323,429,861,862
341,97,323,428,861,862
342,97,324,429,861,862
343,97,323,429,861,862
344,96,323,429,861,862
345,96,323,430,861,862
346,97,324,431,861,863
347,97,324,431,861,862
348,97,324,431,861,862
349,97,324,431,861,863
350,97,324,431,861,863
351,97,324,431,861,862
352,97,324,431,861,862
353,97,324,431,861,862
354,97,324,431,861,863
355,97,324,431,861,863
356,97,324,431,861,863
357,97,324,431,861,862
358,97,324,431,861,862
359,97,324,431,861,862
360,97,324,431,861,862
361,97,324,432,861,863
362,97,324,432,861,862
363,97,324,432,861,863
364,97,324,432,861,863
365,97,324,432,861,863
366,97,324,432,861,862
367,97,324,432,861,862
368,97,324,432,861,862
369,97,324,432,861,862
370,97,324,432,861,862
371,97,324,432,861,862
372,97,324,432,861,862
373,97,324,432,861,862
374,97,324,432,861,862
375,97,324,432,861,862
376,97,324,433,861,862
377,97,324,433,861,862
378,97,324,433,861,862
379,97,324,433,861,862
380,97,324,433,861,862
381,97,324,433,861,862
382,97,324,433,861,862
383,97,324,433,861,862
384,97,325,433,861,862
385,97,324,433,861,862
386,97,325,433,861,862
387,97,325,433,861,862
388,97,325,433,861,862
389,97,325,433,861,863
390,97,325,433,861,862
391,97,325,433,861,863
392,97,325,433,861,862
393,97,325,433,861,862
394,97,325,433,861,862
395,97,325,433,861,862
396,97,325,433,861,862
397,97,325,434,861,862
398,97,325,434,861,862
399,97,325,434,861,862
400,97,325,434,861,863
401,97,325,435,861,862
402,97,325,435,861,862
403,97,325,435,861,862
404,97,325,435,861,862
405,97,325,435,861,862
406,97,325,435,861,862
407,97,325,435,861,862
408,97,325,436,861,862
409,97,325,436,861,862
410,97,325,437,861,863
411,97,326,437,861,862
412,97,325,437,861,862
413,97,326,437,861,862
414,97,326,436,861,862
415,97,326,436,861,862
416,97,326,436,861,862
417,97,326,436,861,862
418,97,326,436,861,862
419,97,326,436,861,862
420,97,326,436,861,862
421,97,326,436,861,862
422,97,326,436,861,862
423,97,326,436,861,862
424,97,326,436,861,862
425,97,326,436,861,862
426,97,326,436,861,862
427,97,326,437,861,862
428,97,327,437,861,862
429,97,327,437,861,862
430,97,327,437,861,863
431,97,327,437,861,862
432,97,327,437,861,862
433,97,327,437,861,862
434,97,327,437,861,862
435,97,327,437,861,862
436,97,327,437,861,862
437,97,327,437,861,862
438,97,327,437,861,862
439,97,327,437,861,862
440,97,327,438,861,862
441,97,327,438,861,862
442,97,327,438,861,863
443,97,327,438,861,862
444,97,327,438,861,862
445,97,327,438,861,862
446,97,328,439,861,862
447,97,327,439,861,862
448,97,328,439,861,862
449,97,328,438,861,862
450,97,328,438,861,862
451,97,328,438,861,862
452,97,328,438,861,862
453,97,328,439,861,862
454,97,328,439,861,862
455,97,328,439,861,862
456,97,328,439,861,862
457,97,328,439,861,862
458,97,328,439,861,862
459,97,328,439,861,862
460,97,328,440,861,862
461,97,328,439,861,862
462,97,328,440,861,862
463,97,328,440,861,862
464,97,329,440,861,862
465,97,329,440,861,862
466,97,329,440,861,862
467,97,329,441,861,862
468,97,329,441,861,862
469,97,329,442,861,862
470,97,329,442,861,863
471,97,329,442,861,862
472,97,329,442,861,862
473,97,329,442,861,862
474,97,329,442,861,862
475,97,329,442,861,862
476,97,329,442,861,862
478,97,329,442,861,862
479,97,329,442,861,862
480,97,330,442,861,862
481,97,330,442,861,862
482,97,330,442,861,862
483,97,330,443,861,862
484,97,330,443,861,862
485,97,330,444,861,862
486,97,330,444,861,862
487,97,330,444,861,862
488,97,330,444,861,862
489,97,330,444,861,862
490,97,330,444,861,862
491,97,330,444,861,862
492,97,331,444,861,862
493,97,331,444,861,862
494,97,331,444,861,862
495,97,331,444,861,862
496,97,331,444,861,862
497,97,331,444,861,862
498,97,331,444,861,862
499,97,331,445,861,862
500,97,331,445,861,862
501,97,331,445,861,862
502,97,331,445,861,862
503,97,331,446,861,862
504,97,332,446,861,862
505,97,332,446,861,862
506,97,332,446,861,862
507,97,332,446,861,862
508,97,332,446,861,862
509,97,332,446,861,862
510,97,332,446,861,862
511,97,332,446,861,862
512,97,333,446,861,862
513,97,333,446,861,862
514,97,333,446,861,862
515,97,333,446,861,862
516,97,333,447,861,862
517,97,333,447,861,862
518,97,333,447,861,862
519,97,333,447,861,862
520,97,334,447,861,862
521,97,334,447,861,862
522,97,334,447,861,862
523,97,334,447,861,862
524,97,334,447,861,862
525,97,334,447,861,862
526,97,334,447,861,862
527,97,334,447,861,862
528,97,335,448,861,862
529,97,335,448,861,862
530,97,335,448,861,862
531,97,335,448,861,862
532,97,335,449,861,862
533,97,335,449,861,862
534,97,335,449,861,862
535,97,335,449,861,862
536,97,335,450,861,862
537,97,335,450,861,862
538,97,336,450,861,862
539,97,336,450,861,862
540,97,336,450,861,862
541,97,336,450,861,862
542,97,336,451,861,862
543,97,336,451,861,862
544,97,336,451,861,862
545,97,336,451,861,862
546,97,336,451,861,863
547,97,336,451,861,862
548,97,336,451,861,862
549,97,337,452,861,862
550,97,337,452,861,862
551,97,337,452,861,862
552,97,337,452,861,862
553,97,337,452,861,862
554,97,337,452,861,862
555,97,337,452,861,862
556,97,337,453,861,862
557,97,338,453,861,862
558,97,338,453,861,862
559,97,338,453,861,862
560,97,338,454,861,862
561,97,338,454,861,862
562,97,338,454,861,862
563,97,338,455,861,862
564,97,338,455,861,862
565,97,338,455,861,862
566,97,338,455,861,862
567,97,339,455,861,862
568,97,339,455,861,862
569,97,339,456,861,862
570,97,339,456,861,862
571,97,339,456,861,862
572,97,339,457,861,862
573,97,339,457,861,862
574,97,339,457,861,862
575,97,340,457,861,862
576,97,340,457,861,862
577,97,340,457,861,862
578,97,340,457,861,862
579,97,340,457,861,862
580,97,340,457,861,862
581,97,340,457,861,862
582,97,340,457,861,862
583,97,341,458,861,863
584,97,341,458,861,862
585,97,341,458,861,862
586,97,341,458,861,862
587,97,341,458,861,862
588,97,341,458,861,862
589,97,341,458,861,862
590,97,341,459,861,862
591,97,341,459,861,862
592,97,341,460,861,862
593,97,342,460,861,862
594,97,342,461,861,862
595,97,342,461,861,862
596,97,342,461,861,862
597,97,342,461,861,862
598,97,342,461,861,862
599,97,342,461,861,862
600,97,342,461,861,862
601,97,343,461,861,862
602,97,343,461,861,862
603,97,343,462,861,862
604,97,343,462,861,862
605,97,343,462,861,862
606,97,343,463,861,862
607,97,343,463,861,862
608,97,343,463,861,862
609,97,343,463,861,862
610,97,344,463,861,862
611,97,344,463,861,862
612,97,344,464,861,862
613,97,344,464,861,863
614,97,344,465,861,862
615,97,344,464,861,862
616,97,344,464,861,862
617,97,344,463,861,862
618,97,345,463,861,862
619,97,345,463,861,862
620,97,345,464,861,862
621,97,345,464,861,862
622,97,345,465,861,862
623,97,345,466,861,862
624,97,345,466,861,862
625,97,345,467,861,862
626,97,345,467,861,862
627,97,345,466,861,862
628,97,345,466,861,862
629,97,346,466,861,862
630,97,346,467,861,862
631,97,346,467,861,862
632,97,346,467,861,862
633,97,346,467,861,862
634,97,346,467,861,862
635,97,346,467,861,862
636,97,346,468,861,862
637,97,346,467,861,862
638,97,347,468,861,862
639,97,347,468,861,862
640,97,347,468,861,862
641,97,347,468,861,862
642,97,347,468,860,862
643,97,347,467,860,862
644,97,347,467,861,862
645,97,347,466,861,862
646,97,347,467,861,862
647,97,347,467,861,862
648,97,347,467,861,862
649,97,348,467,861,862
650,97,348,467,861,862
651,97,348,466,861,862
652,97,348,466,861,862
653,97,348,466,861,862
654,97,348,467,860,862
655,97,348,467,861,862
656,97,348,468,861,862
657,97,348,469,860,862
658,97,348,469,861,862
659,97,348,469,861,862
660,97,348,469,860,862
661,97,349,469,861,862
662,97,349,469,860,862
663,97,349,470,861,862
664,97,349,470,861,862
665,97,349,470,861,862
666,97,349,470,861,862
667,97,349,470,861,862
668,97,349,471,861,862
669,97,350,471,860,862
670,97,350,471,861,862
671,97,350,471,861,862
672,97,350,471,861,862
673,97,350,472,861,862
674,97,350,472,860,862
675,97,350,472,861,862
676,97,350,472,861,862
677,97,350,472,861,862
678,97,350,472,861,862
679,97,351,473,861,862
680,97,351,473,860,862
681,97,351,472,860,862
682,97,351,472,860,862
683,97,351,473,861,862
684,97,351,473,861,862
685,97,351,473,861,862
686,97,351,473,861,862
687,97,351,473,861,862
688,97,352,474,861,862
689,97,352,474,860,862
690,97,352,474,860,862
691,97,352,474,860,862
692,97,352,473,861,862
693,97,352,473,861,862
694,97,352,472,861,862
695,97,352,472,861,862
696,97,352,472,860,862
697,97,353,472,861,862
698,97,353,473,861,862
699,97,353,472,861,862
700,97,353,472,860,862
701,97,353,472,860,862
702,97,353,472,861,862
703,97,353,472,860,862
704,97,353,471,860,862
705,97,353,472,860,862
706,97,353,472,860,862
707,97,354,473,860,862
708,97,354,473,860,862
709,97,354,473,861,862
710,97,354,473,860,862
711,97,354,473,860,862
712,97,354,473,861,862
713,97,354,473,861,862
714,97,354,473,860,862
715,97,355,474,860,862
716,97,355,474,861,862
717,97,355,475,861,862
718,97,355,475,861,862
720,97,355,475,860,862
721,97,355,475,860,862
722,97,355,475,860,862
723,97,355,475,861,862
724,97,356,475,861,862
725,97,356,476,861,862
726,97,356,476,861,862
727,97,356,476,860,862
728,97,356,476,860,862
729,97,356,477,860,862
730,97,356,477,860,862
731,97,356,477,860,862
732,97,356,477,860,862
733,97,356,477,860,862
734,97,357,477,860,862
735,97,357,478,860,862
736,97,357,477,860,862
737,97,357,476,860,862
738,97,357,475,860,862
739,97,357,473,860,862
740,97,357,471,860,862
741,97,357,467,860,862
742,97,357,465,860,862
743,97,358,462,860,862
744,97,358,460,860,862
745,97,358,462,860,862
746,97,358,464,860,862
747,97,358,464,860,862
748,97,358,465,860,862
749,97,358,465,861,862
750,97,358,465,860,862
751,97,358,465,860,862
752,97,358,465,860,862
753,97,358,465,860,862
754,97,359,465,860,862
755,97,359,465,860,862
756,97,359,465,860,862
757,97,359,465,860,862
758,97,359,465,860,862
759,97,359,465,860,862
760,97,359,465,860,862
761,97,359,465,860,862
762,97,359,465,860,862
763,97,359,465,860,862
764,97,360,465,860,862
765,97,360,465,860,862
766,97,360,464,860,862
767,97,360,464,860,862
768,97,360,464,860,862
769,97,360,463,860,862
770,97,360,464,860,862
771,97,360,463,860,862
772,97,360,463,860,862
773,97,360,463,860,862
774,97,360,462,860,862
775,97,361,462,860,862
776,97,361,462,860,862
777,97,361,462,860,862
778,97,361,462,861,862
779,97,361,461,860,862
780,97,361,461,860,862
781,97,361,461,860,862
782,97,361,461,860,862
783,97,361,461,860,862
784,97,361,460,860,862
785,97,361,460,860,862
786,97,361,460,860,862
787,97,361,459,860,862
788,97,362,459,860,862
789,97,362,459,860,862
790,97,362,459,860,862
791,97,362,458,860,862
792,97,362,458,861,862
793,97,362,458,860,862
794,97,362,457,860,862
795,97,362,457,860,862
796,97,362,457,860,862
797,97,362,457,860,862
798,97,362,457,860,862
799,97,362,456,860,862
800,97,362,456,860,862
801,97,362,456,860,862
802,97,362,456,860,862
803,97,362,456,860,862
804,97,362,455,860,862
805,97,362,455,860,862
806,97,362,455,860,862
807,97,362,455,860,862
808,97,362,455,860,862
809,97,362,455,860,862
810,97,362,454,860,862
811,97,362,454,860,862
812,98,362,454,860,862
813,97,362,453,860,862
814,97,362,453,860,862
815,97,363,453,860,862
816,97,362,453,860,862
817,97,363,453,860,862
818,97,363,453,860,862
819,98,363,453,861,862
820,97,362,452,860,862
821,97,363,453,860,862
822,97,363,453,860,862
823,97,363,452,860,862
824,97,363,452,860,862
825,98,363,452,860,862
826,98,363,452,861,862
827,98,363,452,860,862
828,97,363,452,860,862
829,98,363,452,860,862
830,98,363,451,861,862
831,97,363,451,860,862
832,97,363,451,860,862
833,98,363,451,860,862
834,98,363,450,861,862
835,98,363,450,861,862
836,97,363,450,860,862
837,97,363,450,860,862
838,98,363,450,861,862
839,98,363,449,861,862
840,98,363,449,861,862
841,98,363,449,861,862
842,98,363,449,861,862
843,98,363,449,861,862
844,97,363,449,860,862
845,98,363,449,861,862
846,98,363,449,861,862
847,98,363,448,861,862
848,97,363,448,860,862
849,98,363,448,860,862
850,97,363,448,860,862
851,97,363,448,860,862
852,98,363,448,861,862
853,98,363,447,860,862
854,98,363,447,861,862
855,97,363,447,860,862
856,97,363,447,860,862
857,98,363,447,861,862
858,98,363,447,860,862
859,98,364,447,861,862
860,98,363,447,860,862
861,98,364,446,861,862
862,97,363,446,860,862
863,98,364,446,861,862
864,98,363,446,860,862
865,97,363,446,860,862
866,98,364,445,860,862
867,98,364,445,860,862
868,97,363,445,860,862
869,98,364,445,860,862
870,98,364,445,860,862
871,98,364,445,861,862
872,97,364,444,860,862
873,98,364,444,861,862
874,98,364,444,861,862
875,98,364,444,860,862
