date_time,ms,thermocouple_name,time,thermocouple_temp,ambient_temp
2015-05-23 13:03:44,603,BeanTemp,33.3409619331,192.0012,133.3752
2015-05-23 13:03:44,635,BeanTemp,33.372740984,190.5272,133.3752
2015-05-23 13:03:44,667,BeanTemp,33.4047470093,188.8598,133.3752
2015-05-23 13:03:44,699,BeanTemp,33.4367339611,187.2594,133.3752
2015-05-23 13:03:44,731,BeanTemp,33.4687709808,185.574,133.3752
2015-05-23 13:03:44,763,BeanTemp,33.5007338524,184.0632,133.3752
2015-05-23 13:03:44,795,BeanTemp,33.5328288078,182.696,133.3752
2015-05-23 13:03:44,827,BeanTemp,33.5647368431,181.0916,133.3752
2015-05-23 13:03:44,859,BeanTemp,33.596736908,179.7702,133.3752
2015-05-23 13:03:44,891,BeanTemp,33.628734827,178.4756,133.3752
2015-05-23 13:03:44,923,BeanTemp,33.6608278751,177.3076,133.3752
2015-05-23 13:03:44,955,BeanTemp,33.6926679611,176.2758,133.3752
2015-05-23 13:03:44,987,BeanTemp,33.7247970104,175.1898,133.3752
2015-05-23 13:03:45,019,BeanTemp,33.7566788197,174.0234,133.3436
2015-05-23 13:03:45,051,BeanTemp,33.7888069153,173.0654,133.3436
2015-05-23 13:03:45,083,BeanTemp,33.8207318783,172.2548,133.3436
2015-05-23 13:03:45,115,BeanTemp,33.8528778553,171.5292,133.3436
2015-05-23 13:03:45,147,BeanTemp,33.8847370148,170.594,133.3436
2015-05-23 13:03:45,179,BeanTemp,33.9168038368,169.724,133.3436
2015-05-23 13:03:45,211,BeanTemp,33.9486699104,168.987,133.3436
2015-05-23 13:03:45,243,BeanTemp,33.9806809425,168.3124,133.4688
2015-05-23 13:03:45,275,BeanTemp,34.0126149654,167.6574,133.4688
2015-05-23 13:03:45,307,BeanTemp,34.0449199677,167.2254,133.4688
2015-05-23 13:03:45,371,BeanTemp,34.1087758541,166.9378,133.4688
2015-05-23 13:03:45,403,BeanTemp,34.1408779621,166.5778,133.4688
2015-05-23 13:03:45,435,BeanTemp,34.172729969,166.0746,133.4688
2015-05-23 13:03:45,467,BeanTemp,34.2048749924,165.4866,133.4688
2015-05-23 13:03:45,499,BeanTemp,34.2367320061,165.071,133.3752
2015-05-23 13:03:45,531,BeanTemp,34.2687728405,164.7764,133.3752
2015-05-23 13:03:45,563,BeanTemp,34.3005878925,164.4818,133.3752
2015-05-23 13:03:45,627,BeanTemp,34.3646509647,164.1866,133.3752
2015-05-23 13:03:45,691,BeanTemp,34.4286530018,164.7028,133.3752
2015-05-23 13:03:45,723,BeanTemp,34.4608030319,165.7344,133.3752
2015-05-23 13:03:45,755,BeanTemp,34.4926719666,167.0924,133.3436
2015-05-23 13:03:45,787,BeanTemp,34.5247468948,168.1762,133.3436
2015-05-23 13:03:45,819,BeanTemp,34.5567259789,168.6918,133.3436
2015-05-23 13:03:45,883,BeanTemp,34.620595932,167.9558,133.3436
2015-05-23 13:03:45,915,BeanTemp,34.6528398991,167.74,133.3436
2015-05-23 13:03:45,979,BeanTemp,34.7168078423,168.5132,133.2812
2015-05-23 13:03:46,011,BeanTemp,34.7488889694,172.0026,133.2812
2015-05-23 13:03:46,043,BeanTemp,34.7805879116,179.6524,133.2812
2015-05-23 13:03:46,075,BeanTemp,34.8128838539,187.8016,133.2812
2015-05-23 13:03:46,107,BeanTemp,34.8445959091,195.3698,133.2812
2015-05-23 13:03:46,139,BeanTemp,34.8768079281,202.2006,133.2812
2015-05-23 13:03:46,171,BeanTemp,34.908716917,206.8688,133.2812
2015-05-23 13:03:46,203,BeanTemp,34.9406249523,209.702,133.2812
2015-05-23 13:03:46,235,BeanTemp,34.9727318287,214.6894,133.3436
2015-05-23 13:03:46,267,BeanTemp,35.0048089027,221.5316,133.3436
2015-05-23 13:03:46,299,BeanTemp,35.0365929604,227.2392,133.3436
2015-05-23 13:03:46,331,BeanTemp,35.0690119267,230.6686,133.3436
2015-05-23 13:03:46,363,BeanTemp,35.100620985,231.6758,133.3436
2015-05-23 13:03:46,395,BeanTemp,35.1329278946,231.3882,133.3436
2015-05-23 13:03:46,427,BeanTemp,35.164634943,229.9478,133.3436
2015-05-23 13:03:46,459,BeanTemp,35.1968119144,227.2546,133.3752
2015-05-23 13:03:46,491,BeanTemp,35.2287340164,223.3788,133.3752
2015-05-23 13:03:46,523,BeanTemp,35.2610390186,219.1524,133.3752
2015-05-23 13:03:46,555,BeanTemp,35.2927069664,214.9262,133.3752
2015-05-23 13:03:46,587,BeanTemp,35.3248438835,211.0686,133.3752
2015-05-23 13:03:46,619,BeanTemp,35.3567728996,207.5056,133.3752
2015-05-23 13:03:46,651,BeanTemp,35.3888428211,204.0878,133.3752
2015-05-23 13:03:46,683,BeanTemp,35.4209120274,200.7308,133.3752
2015-05-23 13:03:46,715,BeanTemp,35.4526658058,197.4754,133.4376
2015-05-23 13:03:46,747,BeanTemp,35.4847419262,194.3422,133.4376
2015-05-23 13:03:46,779,BeanTemp,35.5168418884,191.4428,133.4376
2015-05-23 13:03:46,811,BeanTemp,35.5486588478,188.7464,133.4376
2015-05-23 13:03:46,843,BeanTemp,35.5808489323,186.1846,133.4376
2015-05-23 13:03:46,875,BeanTemp,35.6126489639,183.9498,133.4376
2015-05-23 13:03:46,907,BeanTemp,35.6449329853,181.9334,133.4376
2015-05-23 13:03:46,939,BeanTemp,35.6767468452,180.0018,133.4064
2015-05-23 13:03:46,971,BeanTemp,35.7087929249,178.4188,133.4064
2015-05-23 13:03:47,003,BeanTemp,35.7407968044,176.8072,133.4064
2015-05-23 13:03:47,035,BeanTemp,35.7728528976,175.277,133.4064
2015-05-23 13:03:47,067,BeanTemp,35.804710865,173.834,133.4064
2015-05-23 13:03:47,099,BeanTemp,35.8371639252,172.2124,133.4064
2015-05-23 13:03:47,131,BeanTemp,35.8686928749,170.6246,133.4064
2015-05-23 13:03:47,163,BeanTemp,35.9009859562,169.0184,133.4064
2015-05-23 13:03:47,195,BeanTemp,35.9325869083,167.5136,133.4688
2015-05-23 13:03:47,227,BeanTemp,35.96468997,166.3622,133.4688
2015-05-23 13:03:47,259,BeanTemp,35.99680686,165.2656,133.4688
2015-05-23 13:03:47,291,BeanTemp,36.0288538933,164.8968,133.4688
2015-05-23 13:03:47,323,BeanTemp,36.0607008934,165.634,133.4688
2015-05-23 13:03:47,355,BeanTemp,36.0927329063,166.794,133.4688
2015-05-23 13:03:47,387,BeanTemp,36.1247749329,168.3124,133.4688
2015-05-23 13:03:47,419,BeanTemp,36.1569678783,171.0146,133.4688
2015-05-23 13:03:47,451,BeanTemp,36.1887259483,176.3808,133.4376
2015-05-23 13:03:47,483,BeanTemp,36.220746994,184.4536,133.4376
2015-05-23 13:03:47,515,BeanTemp,36.2527179718,190.632,133.4376
2015-05-23 13:03:47,547,BeanTemp,36.284845829,193.6146,133.4376
2015-05-23 13:03:47,579,BeanTemp,36.3167200089,196.5402,133.4376
2015-05-23 13:03:47,611,BeanTemp,36.3489179611,200.905,133.4376
2015-05-23 13:03:47,643,BeanTemp,36.3806200027,205.8454,133.4376
2015-05-23 13:03:47,675,BeanTemp,36.412925005,209.9678,133.5312
2015-05-23 13:03:47,676,BeanTemp,36.413506031,869.974,133.5312
2015-05-23 13:03:47,707,BeanTemp,36.4447338581,212.534,133.5312
2015-05-23 13:03:47,739,BeanTemp,36.4768099785,213.3974,133.5312
2015-05-23 13:03:47,771,BeanTemp,36.5087788105,213.1098,133.5312
2015-05-23 13:03:47,803,BeanTemp,36.5409259796,212.0302,133.5312
2015-05-23 13:03:47,835,BeanTemp,36.5727078915,210.7042,133.5312
2015-05-23 13:03:47,867,BeanTemp,36.6049180031,209.4646,133.5312
2015-05-23 13:03:47,868,BeanTemp,36.6054999828,871.485,133.5312
2015-05-23 13:03:47,899,BeanTemp,36.6367928982,208.1692,133.5312
2015-05-23 13:03:47,931,BeanTemp,36.6687679291,206.427,133.2812
2015-05-23 13:03:47,963,BeanTemp,36.7008588314,204.6178,133.2812
2015-05-23 13:03:47,995,BeanTemp,36.7328038216,202.7166,133.2812
2015-05-23 13:03:48,027,BeanTemp,36.7646698952,201.2606,133.2812
2015-05-23 13:03:48,059,BeanTemp,36.7968490124,201.0444,133.2812
2015-05-23 13:03:48,123,BeanTemp,36.8608379364,200.541,133.2812
2015-05-23 13:03:48,155,BeanTemp,36.8928480148,199.6114,133.3124
2015-05-23 13:03:48,187,BeanTemp,36.9247808456,198.4322,133.3124
2015-05-23 13:03:48,219,BeanTemp,36.956982851,197.1268,133.3124
2015-05-23 13:03:48,251,BeanTemp,36.9887268543,195.901,133.3124
2015-05-23 13:03:48,283,BeanTemp,37.02085495,194.722,133.3124
2015-05-23 13:03:48,315,BeanTemp,37.0526878834,193.6254,133.3124
2015-05-23 13:03:48,347,BeanTemp,37.0848388672,192.4744,133.3124
2015-05-23 13:03:48,379,BeanTemp,37.1166818142,191.3802,133.3124
2015-05-23 13:03:48,411,BeanTemp,37.1489849091,190.5428,133.4064
2015-05-23 13:03:48,443,BeanTemp,37.180711031,189.5226,133.4064
2015-05-23 13:03:48,475,BeanTemp,37.2129700184,188.4432,133.4064
2015-05-23 13:03:48,507,BeanTemp,37.2448778152,187.6432,133.4064
2015-05-23 13:03:48,539,BeanTemp,37.2769219875,186.8324,133.4064
2015-05-23 13:03:48,571,BeanTemp,37.3087069988,186.0218,133.4064
2015-05-23 13:03:48,603,BeanTemp,37.3410158157,185.3736,133.4064
2015-05-23 13:03:48,635,BeanTemp,37.3727788925,184.5822,133.4064
2015-05-23 13:03:48,667,BeanTemp,37.4048569202,183.7908,133.4064
2015-05-23 13:03:48,699,BeanTemp,37.4366760254,183.1432,133.4064
2015-05-23 13:03:48,731,BeanTemp,37.4688878059,182.4236,133.4064
2015-05-23 13:03:48,763,BeanTemp,37.5008239746,181.6968,133.4064
2015-05-23 13:03:48,795,BeanTemp,37.5327489376,181.1072,133.4064
2015-05-23 13:03:48,827,BeanTemp,37.564814806,180.591,133.4064
2015-05-23 13:03:48,859,BeanTemp,37.5966489315,180.0754,133.4064
2015-05-23 13:03:48,891,BeanTemp,37.6286799908,179.6002,133.4688
2015-05-23 13:03:48,923,BeanTemp,37.6606478691,179.0964,133.4688
2015-05-23 13:03:48,956,BeanTemp,37.6938447952,178.5932,133.4688
2015-05-23 13:03:48,987,BeanTemp,37.7246239185,178.0892,133.4688
2015-05-23 13:03:49,019,BeanTemp,37.7566928864,177.7232,133.4688
2015-05-23 13:03:49,051,BeanTemp,37.7886588573,177.3544,133.4688
2015-05-23 13:03:49,083,BeanTemp,37.8206319809,176.912,133.4688
2015-05-23 13:03:49,115,BeanTemp,37.852891922,176.6174,133.4688
2015-05-23 13:03:49,339,BeanTemp,38.0767669678,176.3538,133.5312
2015-05-23 13:03:49,435,BeanTemp,38.1728758812,176.7758,133.3436
2015-05-23 13:03:49,467,BeanTemp,38.2047629356,177.0708,133.3436
2015-05-23 13:03:49,499,BeanTemp,38.2368199825,177.2918,133.3436
2015-05-23 13:03:49,531,BeanTemp,38.268862009,177.5864,133.3436
2015-05-23 13:03:49,563,BeanTemp,38.3006429672,178.172,133.3436
2015-05-23 13:03:49,595,BeanTemp,38.3330099583,178.7478,133.3436
2015-05-23 13:03:49,627,BeanTemp,38.3647568226,179.3082,133.3124
2015-05-23 13:03:49,659,BeanTemp,38.397012949,180.102,133.3124
2015-05-23 13:03:49,691,BeanTemp,38.4286978245,180.7654,133.3124
2015-05-23 13:03:49,723,BeanTemp,38.4610908031,181.3552,133.3124
2015-05-23 13:03:49,755,BeanTemp,38.4927530289,182.0178,133.3124
2015-05-23 13:03:49,787,BeanTemp,38.5249779224,182.3778,133.3124
2015-05-23 13:03:49,819,BeanTemp,38.5567908287,182.8096,133.3124
2015-05-23 13:03:49,851,BeanTemp,38.5888319016,183.1584,133.4376
2015-05-23 13:03:49,883,BeanTemp,38.6208159924,183.5178,133.4376
2015-05-23 13:03:49,915,BeanTemp,38.652971983,183.734,133.4376
2015-05-23 13:03:49,947,BeanTemp,38.684899807,183.9498,133.4376
2015-05-23 13:03:49,979,BeanTemp,38.7167840004,184.1654,133.4376
2015-05-23 13:03:50,011,BeanTemp,38.7487659454,184.5974,133.4376
2015-05-23 13:03:50,075,BeanTemp,38.8127059937,184.885,133.4376
2015-05-23 13:03:50,107,BeanTemp,38.8447508812,185.1316,133.5
2015-05-23 13:03:50,139,BeanTemp,38.8767108917,185.3474,133.5
2015-05-23 13:03:50,267,BeanTemp,39.0048208237,185.635,133.5
2015-05-23 13:03:50,523,BeanTemp,39.2609279156,185.9646,133.4376
2015-05-23 13:03:50,587,BeanTemp,39.3250489235,186.3052,133.5312
2015-05-23 13:03:50,619,BeanTemp,39.3569259644,186.5266,133.5312
2015-05-23 13:03:50,651,BeanTemp,39.3888609409,186.8212,133.5312
2015-05-23 13:03:50,715,BeanTemp,39.4528539181,187.1896,133.5312
2015-05-23 13:03:50,747,BeanTemp,39.4849209785,187.632,133.5312
2015-05-23 13:03:50,779,BeanTemp,39.5168128014,188.2164,133.5312
2015-05-23 13:03:50,811,BeanTemp,39.5488979816,189.2236,133.5312
2015-05-23 13:03:50,843,BeanTemp,39.5807418823,190.2166,133.3436
2015-05-23 13:03:50,875,BeanTemp,39.6129410267,191.322,133.3436
2015-05-23 13:03:50,907,BeanTemp,39.644785881,192.7772,133.3436
2015-05-23 13:03:50,939,BeanTemp,39.6769309044,194.4426,133.3436
2015-05-23 13:03:50,971,BeanTemp,39.7088458538,195.9166,133.3436
2015-05-23 13:03:51,003,BeanTemp,39.7407739162,197.3578,133.3436
2015-05-23 13:03:51,035,BeanTemp,39.7728769779,198.964,133.3436
2015-05-23 13:03:51,067,BeanTemp,39.8049478531,200.5912,133.5312
2015-05-23 13:03:51,099,BeanTemp,39.8368628025,202.031,133.5312
2015-05-23 13:03:51,131,BeanTemp,39.8689198494,203.21,133.5312
2015-05-23 13:03:51,163,BeanTemp,39.9006719589,204.164,133.5312
2015-05-23 13:03:51,195,BeanTemp,39.9330058098,205.0278,133.5312
2015-05-23 13:03:51,227,BeanTemp,39.9647679329,206.0358,133.5312
2015-05-23 13:03:51,259,BeanTemp,39.9969320297,207.2154,133.5312
2015-05-23 13:03:51,291,BeanTemp,40.0287439823,208.4568,133.5312
2015-05-23 13:03:51,323,BeanTemp,40.0609710217,209.305,133.5
2015-05-23 13:03:51,355,BeanTemp,40.0929479599,210.0992,133.5
2015-05-23 13:03:51,387,BeanTemp,40.124943018,210.4676,133.5
2015-05-23 13:03:51,483,BeanTemp,40.2209239006,210.8364,133.5
2015-05-23 13:03:51,515,BeanTemp,40.2529358864,211.647,133.5
2015-05-23 13:03:51,547,BeanTemp,40.2847938538,212.375,133.5
2015-05-23 13:03:51,611,BeanTemp,40.3488278389,211.9148,133.5936
2015-05-23 13:03:51,643,BeanTemp,40.3809258938,211.1778,133.5936
2015-05-23 13:03:51,675,BeanTemp,40.4128038883,210.8832,133.5936
2015-05-23 13:03:51,803,BeanTemp,40.5408418179,210.1528,133.3124
2015-05-23 13:03:51,835,BeanTemp,40.5730040073,209.6454,133.3124
2015-05-23 13:03:51,867,BeanTemp,40.604861021,208.6382,133.3124
2015-05-23 13:03:51,899,BeanTemp,40.6370120049,207.6952,133.3124
2015-05-23 13:03:51,931,BeanTemp,40.668820858,207.327,133.3124
2015-05-23 13:03:51,963,BeanTemp,40.7008128166,206.8844,133.3124
2015-05-23 13:03:52,027,BeanTemp,40.7650198936,206.3688,133.3124
2015-05-23 13:03:52,059,BeanTemp,40.796918869,205.974,133.4064
2015-05-23 13:03:52,091,BeanTemp,40.8288018703,205.1108,133.4064
2015-05-23 13:03:52,123,BeanTemp,40.8609569073,204.3194,133.4064
2015-05-23 13:03:52,155,BeanTemp,40.8928589821,203.295,133.4064
2015-05-23 13:03:52,187,BeanTemp,40.9249508381,202.4106,133.4064
2015-05-23 13:03:52,219,BeanTemp,40.9569759369,201.5374,133.4064
2015-05-23 13:03:52,251,BeanTemp,40.9889249802,200.5302,133.4064
2015-05-23 13:03:52,283,BeanTemp,41.0208528042,199.1896,133.5
2015-05-23 13:03:52,315,BeanTemp,41.053016901,197.794,133.5
2015-05-23 13:03:52,347,BeanTemp,41.0847828388,197.0026,133.5
2015-05-23 13:03:52,379,BeanTemp,41.1169748306,196.427,133.5
2015-05-23 13:03:52,411,BeanTemp,41.1487879753,196.2112,133.5
2015-05-23 13:03:52,443,BeanTemp,41.180962801,195.6266,133.5
2015-05-23 13:03:52,475,BeanTemp,41.2128009796,195.1842,133.5
2015-05-23 13:03:52,507,BeanTemp,41.2449698448,194.2998,133.5
2015-05-23 13:03:52,539,BeanTemp,41.2768959999,193.0126,133.5312
2015-05-23 13:03:52,571,BeanTemp,41.308907032,191.5632,133.5312
2015-05-23 13:03:52,603,BeanTemp,41.3408908844,190.0154,133.5312
2015-05-23 13:03:52,635,BeanTemp,41.3729658127,188.2884,133.5312
2015-05-23 13:03:52,667,BeanTemp,41.4048569202,186.9686,133.5312
2015-05-23 13:03:52,699,BeanTemp,41.4369769096,186.3788,133.5312
2015-05-23 13:03:52,731,BeanTemp,41.4688658714,185.8664,133.5312
2015-05-23 13:03:52,763,BeanTemp,41.5010499954,185.2146,133.3752
2015-05-23 13:03:52,795,BeanTemp,41.5326969624,184.567,133.3752
2015-05-23 13:03:52,827,BeanTemp,41.5650579929,183.7036,133.3752
2015-05-23 13:03:52,859,BeanTemp,41.5968689919,183.3436,133.3752
2015-05-23 13:03:52,891,BeanTemp,41.628857851,182.624,133.3752
2015-05-23 13:03:52,923,BeanTemp,41.6607339382,181.9022,133.3752
2015-05-23 13:03:52,955,BeanTemp,41.6930818558,180.9442,133.3752
2015-05-23 13:03:52,987,BeanTemp,41.7249088287,179.8426,133.3752
2015-05-23 13:03:53,019,BeanTemp,41.7569308281,178.7216,133.4376
2015-05-23 13:03:53,051,BeanTemp,41.7888658047,177.4862,133.4376
2015-05-23 13:03:53,083,BeanTemp,41.8209469318,176.307,133.4376
2015-05-23 13:03:53,115,BeanTemp,41.8527538776,175.2922,133.4376
2015-05-23 13:03:53,147,BeanTemp,41.8848659992,174.357,133.4376
2015-05-23 13:03:53,179,BeanTemp,41.9168179035,173.6286,133.4376
2015-05-23 13:03:53,211,BeanTemp,41.948871851,172.9652,133.4376
2015-05-23 13:03:53,243,BeanTemp,41.9808979034,172.3018,133.4376
2015-05-23 13:03:53,275,BeanTemp,42.0129168034,171.7492,133.5
2015-05-23 13:03:53,307,BeanTemp,42.0448989868,170.9578,133.5
2015-05-23 13:03:53,339,BeanTemp,42.076969862,170.2384,133.5
2015-05-23 13:03:53,371,BeanTemp,42.1087858677,169.7286,133.5
2015-05-23 13:03:53,403,BeanTemp,42.1409668922,169.3598,133.5
2015-05-23 13:03:53,435,BeanTemp,42.1728038788,168.77,133.5
2015-05-23 13:03:53,467,BeanTemp,42.2049758434,168.1066,133.5
2015-05-23 13:03:53,499,BeanTemp,42.2368209362,167.457,133.5
2015-05-23 13:03:53,531,BeanTemp,42.2690927982,166.8812,133.5
2015-05-23 13:03:53,563,BeanTemp,42.3007259369,166.3774,133.5
2015-05-23 13:03:53,595,BeanTemp,42.3329818249,165.9446,133.5
2015-05-23 13:03:53,627,BeanTemp,42.3649048805,165.5022,133.5
2015-05-23 13:03:53,659,BeanTemp,42.3968880177,164.986,133.5
2015-05-23 13:03:53,691,BeanTemp,42.4289019108,164.4704,133.5
2015-05-23 13:03:53,723,BeanTemp,42.4609308243,163.8836,133.5
2015-05-23 13:03:53,755,BeanTemp,42.4928488731,163.2054,133.4376
2015-05-23 13:03:53,787,BeanTemp,42.5248658657,162.5578,133.4376
2015-05-23 13:03:53,819,BeanTemp,42.5569279194,161.9818,133.4376
2015-05-23 13:03:53,851,BeanTemp,42.5889778137,161.3184,133.4376
2015-05-23 13:03:53,883,BeanTemp,42.6208310127,160.7286,133.4376
2015-05-23 13:03:53,915,BeanTemp,42.6528048515,160.2866,133.4376
2015-05-23 13:03:53,947,BeanTemp,42.685079813,159.8478,133.4376
2015-05-23 13:03:53,979,BeanTemp,42.7170569897,159.4424,133.3436
2015-05-23 13:03:54,011,BeanTemp,42.7489039898,159.1544,133.3436
2015-05-23 13:03:54,043,BeanTemp,42.7810528278,158.7948,133.3436
2015-05-23 13:03:54,075,BeanTemp,42.812899828,158.363,133.3436
2015-05-23 13:03:54,107,BeanTemp,42.8450498581,158.0754,133.3436
2015-05-23 13:03:54,139,BeanTemp,42.8768517971,157.8562,133.3436
2015-05-23 13:03:54,203,BeanTemp,42.9409039021,157.4874,133.3436
2015-05-23 13:03:54,267,BeanTemp,43.0047578812,157.0768,133.4064
2015-05-23 13:03:54,299,BeanTemp,43.036949873,156.8554,133.4064
2015-05-23 13:03:54,363,BeanTemp,43.1010959148,156.5608,133.4064
2015-05-23 13:03:54,459,BeanTemp,43.1968688965,156.3398,133.4064
2015-05-23 13:03:54,555,BeanTemp,43.2928888798,156.0022,133.4688
2015-05-23 13:03:54,715,BeanTemp,43.453125,155.7408,133.3752
2015-05-23 13:03:54,843,BeanTemp,43.5812599659,155.5246,133.3752
2015-05-23 13:03:54,939,BeanTemp,43.6770060062,155.3088,133.3752
2015-05-23 13:03:55,355,BeanTemp,44.0930969715,155.5854,133.5
2015-05-23 13:03:55,387,BeanTemp,44.1250870228,155.8016,133.5
2015-05-23 13:03:55,451,BeanTemp,44.1889629364,156.0914,133.5
2015-05-23 13:03:55,515,BeanTemp,44.2528648376,156.4602,133.5
2015-05-23 13:03:55,547,BeanTemp,44.2850239277,156.6812,133.5
2015-05-23 13:03:55,611,BeanTemp,44.3490178585,156.9022,133.5
2015-05-23 13:03:55,675,BeanTemp,44.4129178524,157.3134,133.4376
2015-05-23 13:03:55,707,BeanTemp,44.4450550079,157.6818,133.4376
2015-05-23 13:03:55,739,BeanTemp,44.4767899513,158.0494,133.4376
2015-05-23 13:03:55,771,BeanTemp,44.5090110302,159.2726,133.4376
2015-05-23 13:03:55,803,BeanTemp,44.5408678055,160.8764,133.4376
2015-05-23 13:03:55,835,BeanTemp,44.5730929375,162.6298,133.4376
2015-05-23 13:03:55,867,BeanTemp,44.6049380302,164.1442,133.4376
2015-05-23 13:03:55,899,BeanTemp,44.6369628906,165.3974,133.4376
2015-05-23 13:03:55,931,BeanTemp,44.6689398289,166.8246,133.5312
2015-05-23 13:03:55,963,BeanTemp,44.7009959221,167.9036,133.5312
2015-05-23 13:03:55,995,BeanTemp,44.7329030037,169.007,133.5312
2015-05-23 13:03:56,027,BeanTemp,44.7651658058,170.3254,133.5312
2015-05-23 13:03:56,123,BeanTemp,44.8611228466,170.5416,133.5312
2015-05-23 13:03:56,155,BeanTemp,44.8932139874,171.5488,133.5312
2015-05-23 13:03:56,187,BeanTemp,44.924849987,172.7598,133.4688
2015-05-23 13:03:56,219,BeanTemp,44.9570119381,174.2284,133.4688
2015-05-23 13:03:56,251,BeanTemp,44.988929987,175.1636,133.4688
2015-05-23 13:03:56,283,BeanTemp,45.0210440159,175.5954,133.4688
2015-05-23 13:03:56,315,BeanTemp,45.0529868603,175.3792,133.4688
2015-05-23 13:03:56,347,BeanTemp,45.0848748684,175.0198,133.4688
2015-05-23 13:03:56,379,BeanTemp,45.1170938015,174.3002,133.4688
2015-05-23 13:03:56,411,BeanTemp,45.1489949226,173.7022,133.4376
2015-05-23 13:03:56,443,BeanTemp,45.1808288097,173.0388,133.4376
2015-05-23 13:03:56,475,BeanTemp,45.2130439281,172.5232,133.4376
2015-05-23 13:03:56,507,BeanTemp,45.2449169159,172.228,133.4376
2015-05-23 13:03:56,539,BeanTemp,45.2771348953,172.007,133.4376
2015-05-23 13:03:56,603,BeanTemp,45.3411388397,172.6706,133.4376
2015-05-23 13:03:56,635,BeanTemp,45.3730659485,173.7022,133.4376
2015-05-23 13:03:56,667,BeanTemp,45.4049818516,174.5878,133.4688
2015-05-23 13:03:56,699,BeanTemp,45.4370219707,175.5954,133.4688
2015-05-23 13:03:56,731,BeanTemp,45.4690458775,176.47,133.4688
2015-05-23 13:03:56,763,BeanTemp,45.5010528564,177.207,133.4688
2015-05-23 13:03:56,795,BeanTemp,45.532886982,178.0174,133.4688
2015-05-23 13:03:56,827,BeanTemp,45.5650548935,178.737,133.4688
2015-05-23 13:03:56,859,BeanTemp,45.5969209671,179.3846,133.4688
2015-05-23 13:03:56,891,BeanTemp,45.6290199757,180.0864,133.2812
2015-05-23 13:03:56,923,BeanTemp,45.66086483,180.9708,133.2812
2015-05-23 13:03:56,955,BeanTemp,45.6930549145,182.2906,133.2812
2015-05-23 13:03:56,987,BeanTemp,45.7251298428,183.6578,133.2812
2015-05-23 13:03:57,019,BeanTemp,45.75699687,185.2406,133.2812
2015-05-23 13:03:57,051,BeanTemp,45.7889909744,186.8436,133.2812
2015-05-23 13:03:57,083,BeanTemp,45.8211388588,188.2382,133.2812
2015-05-23 13:03:57,115,BeanTemp,45.8529849052,189.6772,133.2812
2015-05-23 13:03:57,147,BeanTemp,45.8850870132,191.09,133.4688
2015-05-23 13:03:57,179,BeanTemp,45.9168639183,192.5508,133.4688
2015-05-23 13:03:57,211,BeanTemp,45.949051857,193.7016,133.4688
2015-05-23 13:03:57,243,BeanTemp,45.9809408188,194.874,133.4688
2015-05-23 13:03:57,275,BeanTemp,46.0131440163,195.9056,133.4688
2015-05-23 13:03:57,339,BeanTemp,46.0772838593,195.0212,133.4688
2015-05-23 13:03:57,371,BeanTemp,46.109238863,193.6406,133.3436
2015-05-23 13:03:57,403,BeanTemp,46.141176939,192.3458,133.3436
2015-05-23 13:03:57,435,BeanTemp,46.1731379032,191.0274,133.3436
2015-05-23 13:03:57,467,BeanTemp,46.2050478458,189.9954,133.3436
2015-05-23 13:03:57,499,BeanTemp,46.2370548248,189.2758,133.3436
2015-05-23 13:03:57,563,BeanTemp,46.3008098602,189.564,133.3436
2015-05-23 13:03:57,595,BeanTemp,46.3329348564,189.7796,133.3436
2015-05-23 13:03:57,627,BeanTemp,46.3649230003,190.0422,133.4376
2015-05-23 13:03:57,691,BeanTemp,46.4287798405,190.2636,133.4376
2015-05-23 13:03:57,755,BeanTemp,46.4929888248,190.4846,133.4376
2015-05-23 13:03:57,819,BeanTemp,46.5569839478,190.7792,133.4376
2015-05-23 13:03:57,883,BeanTemp,46.6209409237,191.0432,133.3752
2015-05-23 13:03:57,947,BeanTemp,46.684896946,191.3378,133.3752
2015-05-23 13:03:58,011,BeanTemp,46.7488379478,191.5588,133.3752
2015-05-23 13:03:58,075,BeanTemp,46.8129518032,191.854,133.3752
2015-05-23 13:03:58,171,BeanTemp,46.9091389179,192.1754,133.4376
2015-05-23 13:03:58,235,BeanTemp,46.9728498459,191.9588,133.4376
2015-05-23 13:03:58,267,BeanTemp,47.0051410198,191.4428,133.4376
2015-05-23 13:03:58,331,BeanTemp,47.0691058636,191.6642,133.4376
2015-05-23 13:03:58,363,BeanTemp,47.1010959148,192.0884,133.4064
2015-05-23 13:03:58,427,BeanTemp,47.1649389267,191.5008,133.4064
2015-05-23 13:03:58,523,BeanTemp,47.2610039711,192.0164,133.4064
2015-05-23 13:03:58,555,BeanTemp,47.2932529449,192.3764,133.4064
2015-05-23 13:03:58,587,BeanTemp,47.3250648975,192.7926,133.3752
2015-05-23 13:03:58,619,BeanTemp,47.3571038246,193.0808,133.3752
2015-05-23 13:03:58,651,BeanTemp,47.3890838623,193.2964,133.3752
2015-05-23 13:03:58,683,BeanTemp,47.4211838245,193.584,133.3752
2015-05-23 13:03:58,715,BeanTemp,47.4529628754,193.8722,133.3752
2015-05-23 13:03:58,747,BeanTemp,47.4851038456,194.2374,133.3752
2015-05-23 13:03:58,779,BeanTemp,47.5169048309,194.532,133.3752
