datetime,ms,seconds,ambient_temp,thermocouple_0_temp,thermocouple_1_temp,thermocouple_2_temp,thermocouple_3_temp
2015-11-22 23:29:06,522,519,55,290,448,798,798
2015-11-22 23:29:07,525,520,55,291,448,798,798
2015-11-22 23:29:08,529,521,55,291,448,798,798
2015-11-22 23:29:09,532,522,55,291,449,798,798
2015-11-22 23:29:10,538,523,55,291,449,798,798
2015-11-22 23:29:11,543,524,55,291,449,798,798
2015-11-22 23:29:12,548,525,55,291,449,798,798
2015-11-22 23:29:13,553,526,55,291,449,798,798
2015-11-22 23:29:14,558,527,55,291,449,798,798
2015-11-22 23:29:15,564,528,55,291,450,799,798
2015-11-22 23:29:16,566,529,55,291,450,798,798
2015-11-22 23:29:17,568,530,55,292,450,798,798
2015-11-22 23:29:18,573,531,55,292,450,798,798
2015-11-22 23:29:19,578,532,55,292,450,798,798
2015-11-22 23:29:20,580,533,55,292,450,798,798
2015-11-22 23:29:21,581,534,55,292,451,798,798
2015-11-22 23:29:22,586,535,55,292,451,798,798
2015-11-22 23:29:23,589,536,55,292,451,798,798
2015-11-22 23:29:24,594,537,55,292,451,798,798
2015-11-22 23:29:25,598,538,55,293,451,798,798
2015-11-22 23:29:26,601,539,55,293,452,798,798
2015-11-22 23:29:27,604,540,55,293,452,798,798
2015-11-22 23:29:28,608,541,55,293,452,798,798
2015-11-22 23:29:29,613,542,55,293,452,798,798
2015-11-22 23:29:30,614,543,55,293,453,798,798
2015-11-22 23:29:31,614,544,55,293,453,798,798
2015-11-22 23:29:32,619,545,55,293,453,798,798
2015-11-22 23:29:33,623,546,55,294,454,798,798
2015-11-22 23:29:34,626,547,55,294,454,798,798
2015-11-22 23:29:35,629,548,55,294,454,798,798
2015-11-22 23:29:36,631,549,55,294,454,799,798
2015-11-22 23:29:37,633,550,55,294,454,798,798
2015-11-22 23:29:38,638,552,55,294,454,798,798
2015-11-22 23:29:39,641,553,55,294,455,798,798
2015-11-22 23:29:40,644,554,55,294,455,798,798
2015-11-22 23:29:41,645,555,55,294,456,798,798
2015-11-22 23:29:42,650,556,55,294,456,798,798
2015-11-22 23:29:43,653,557,55,295,456,798,798
2015-11-22 23:29:44,656,558,55,295,456,798,798
2015-11-22 23:29:45,659,559,55,295,457,798,798
2015-11-22 23:29:46,660,560,55,295,457,798,798
2015-11-22 23:29:47,661,561,55,295,457,799,798
2015-11-22 23:29:48,666,562,55,295,457,798,798
2015-11-22 23:29:49,668,563,55,295,457,798,798
2015-11-22 23:29:50,673,564,55,296,457,798,798
2015-11-22 23:29:51,676,565,55,296,457,798,798
2015-11-22 23:29:52,679,566,55,296,457,798,798
2015-11-22 23:29:53,680,567,55,296,457,798,798
2015-11-22 23:29:54,682,568,55,296,457,798,798
2015-11-22 23:29:55,683,569,55,296,457,798,798
2015-11-22 23:29:56,687,570,55,296,457,799,798
2015-11-22 23:29:57,691,571,55,296,457,798,798
2015-11-22 23:29:58,695,572,55,296,457,798,798
2015-11-22 23:29:59,701,573,55,297,457,798,798
2015-11-22 23:30:00,706,574,55,297,457,798,798
2015-11-22 23:30:01,708,575,55,297,457,798,798
2015-11-22 23:30:02,712,576,55,297,457,798,798
2015-11-22 23:30:03,715,577,55,297,457,799,798
2015-11-22 23:30:04,718,578,55,297,457,799,798
2015-11-22 23:30:05,721,579,55,297,457,798,798
2015-11-22 23:30:06,723,580,55,297,457,798,798
2015-11-22 23:30:07,727,581,55,297,457,798,798
2015-11-22 23:30:08,730,582,55,298,457,798,798
2015-11-22 23:30:09,734,583,55,298,457,798,798
2015-11-22 23:30:10,740,584,55,298,457,798,798
2015-11-22 23:30:11,746,585,55,298,457,798,798
2015-11-22 23:30:12,749,586,55,298,456,798,798
2015-11-22 23:30:13,753,587,55,298,456,798,798
2015-11-22 23:30:14,755,588,55,298,456,798,798
2015-11-22 23:30:15,759,589,55,298,456,798,798
2015-11-22 23:30:16,760,590,55,299,456,799,798
2015-11-22 23:30:17,763,591,55,299,456,798,798
2015-11-22 23:30:18,769,592,55,299,456,798,798
2015-11-22 23:30:19,770,593,55,299,456,798,798
2015-11-22 23:30:20,771,594,55,299,456,798,798
2015-11-22 23:30:21,777,595,55,299,456,799,798
2015-11-22 23:30:22,780,596,55,299,456,798,798
2015-11-22 23:30:23,784,597,55,299,455,798,798
2015-11-22 23:30:24,785,598,55,299,455,798,798
2015-11-22 23:30:25,788,599,55,300,455,798,798
2015-11-22 23:30:26,794,600,55,300,455,798,798
2015-11-22 23:30:27,795,601,55,300,455,798,798
2015-11-22 23:30:28,800,602,55,300,455,798,798
2015-11-22 23:30:29,801,603,55,300,455,798,798
2015-11-22 23:30:30,807,604,55,300,455,798,798
2015-11-22 23:30:31,812,605,55,300,455,799,798
2015-11-22 23:30:32,814,606,55,300,455,798,798
2015-11-22 23:30:33,820,607,55,300,455,798,798
2015-11-22 23:30:34,822,608,55,300,455,799,798
2015-11-22 23:30:35,828,609,55,300,455,798,798
2015-11-22 23:30:36,832,610,55,300,455,799,798
2015-11-22 23:30:37,834,611,55,301,454,798,798
2015-11-22 23:30:38,839,612,55,301,454,798,798
2015-11-22 23:30:39,843,613,55,301,453,798,798
2015-11-22 23:30:40,845,614,55,301,453,798,798
2015-11-22 23:30:41,848,615,55,301,453,798,798
2015-11-22 23:30:42,850,616,55,301,452,798,798
2015-11-22 23:30:43,852,617,55,301,452,798,798
2015-11-22 23:30:44,853,618,55,301,452,798,798
2015-11-22 23:30:45,856,619,55,301,452,798,798
2015-11-22 23:30:46,857,620,55,301,451,798,798
2015-11-22 23:30:47,862,621,55,301,451,798,798
2015-11-22 23:30:48,864,622,55,302,451,798,798
2015-11-22 23:30:49,870,623,55,302,450,798,798
2015-11-22 23:30:50,871,624,55,302,450,798,798
2015-11-22 23:30:51,877,625,55,302,450,798,798
2015-11-22 23:30:52,882,626,55,302,449,798,798
2015-11-22 23:30:53,885,627,55,302,449,798,798
2015-11-22 23:30:54,887,628,55,302,449,799,798
2015-11-22 23:30:55,891,629,55,302,448,799,798
2015-11-22 23:30:56,894,630,55,302,448,798,798
2015-11-22 23:30:57,897,631,55,302,448,799,798
2015-11-22 23:30:58,900,632,55,302,447,798,798
2015-11-22 23:30:59,906,633,55,303,447,798,798
2015-11-22 23:31:00,909,634,55,303,447,798,798
2015-11-22 23:31:01,916,635,55,303,446,798,798
2015-11-22 23:31:02,920,636,55,303,446,798,798
2015-11-22 23:31:03,922,637,55,303,446,798,798
2015-11-22 23:31:04,927,638,55,303,446,799,798
2015-11-22 23:31:05,933,639,55,303,445,798,798
2015-11-22 23:31:06,939,640,55,303,445,799,798
2015-11-22 23:31:07,944,641,55,304,445,798,798
2015-11-22 23:31:08,948,642,55,304,445,798,798
2015-11-22 23:31:09,954,643,55,304,444,798,798
2015-11-22 23:31:10,960,644,55,304,444,798,798
2015-11-22 23:31:11,964,645,55,304,444,799,798
2015-11-22 23:31:12,966,646,55,304,444,798,798
2015-11-22 23:31:13,971,647,55,304,444,798,798
2015-11-22 23:31:14,977,648,55,304,444,798,798
2015-11-22 23:31:15,980,649,55,304,443,798,798
2015-11-22 23:31:16,985,650,55,304,443,798,798
2015-11-22 23:31:17,986,651,55,305,443,798,798
2015-11-22 23:31:18,987,652,55,305,442,798,798
2015-11-22 23:31:19,990,653,55,305,442,798,798
2015-11-22 23:31:20,994,654,55,305,442,798,798
2015-11-22 23:31:21,995,655,55,305,442,798,798
2015-11-22 23:31:22,998,656,55,305,442,798,798
2015-11-22 23:31:24,001,657,55,305,442,798,798
2015-11-22 23:31:25,004,658,55,305,441,798,798
2015-11-22 23:31:26,005,659,55,306,441,798,798
2015-11-22 23:31:27,010,660,55,306,441,798,798
2015-11-22 23:31:28,015,661,55,306,441,798,798
2015-11-22 23:31:29,018,662,55,306,441,798,798
2015-11-22 23:31:30,024,663,55,306,440,798,798
2015-11-22 23:31:31,028,664,55,306,440,798,798
2015-11-22 23:31:32,031,665,55,306,440,798,798
2015-11-22 23:31:33,034,666,55,306,440,798,798
2015-11-22 23:31:34,037,667,55,306,439,798,798
2015-11-22 23:31:35,041,668,55,306,439,799,798
2015-11-22 23:31:36,043,669,55,307,438,798,798
2015-11-22 23:31:37,044,670,55,307,438,799,798
2015-11-22 23:31:38,049,671,55,307,437,798,798
2015-11-22 23:31:39,051,672,55,307,436,798,798
2015-11-22 23:31:40,056,673,55,307,436,798,798
2015-11-22 23:31:41,057,674,55,308,435,799,798
2015-11-22 23:31:42,059,675,55,308,435,799,798
2015-11-22 23:31:43,063,676,55,308,434,798,798
2015-11-22 23:31:44,068,677,55,308,434,799,798
2015-11-22 23:31:45,070,678,55,309,434,798,798
2015-11-22 23:31:46,075,679,55,309,433,799,798
2015-11-22 23:31:47,081,680,55,309,433,799,798
2015-11-22 23:31:48,082,681,55,309,433,798,798
2015-11-22 23:31:49,087,682,55,309,432,798,798
2015-11-22 23:31:50,089,683,55,309,432,798,798
2015-11-22 23:31:51,092,684,55,309,431,799,798
2015-11-22 23:31:52,096,685,55,309,431,798,798
2015-11-22 23:31:53,099,686,55,309,430,798,798
2015-11-22 23:31:54,103,687,55,309,430,798,798
2015-11-22 23:31:55,104,688,55,309,430,798,798
2015-11-22 23:31:56,109,689,55,310,429,798,798
2015-11-22 23:31:57,112,690,55,310,429,798,798
2015-11-22 23:31:58,113,691,55,310,429,798,798
2015-11-22 23:31:59,114,692,55,310,429,799,798
2015-11-22 23:32:00,115,693,55,310,429,799,798
2015-11-22 23:32:01,118,694,55,310,429,799,798
2015-11-22 23:32:02,122,695,55,311,429,798,798
2015-11-22 23:32:03,126,696,55,311,430,799,798
2015-11-22 23:32:04,128,697,55,311,430,798,798
2015-11-22 23:32:05,133,698,55,311,430,798,798
2015-11-22 23:32:06,135,699,55,311,430,798,798
2015-11-22 23:32:07,138,700,55,311,430,798,798
2015-11-22 23:32:08,144,701,55,311,430,798,798
2015-11-22 23:32:09,149,702,55,311,431,799,798
2015-11-22 23:32:10,152,703,55,311,431,798,798
2015-11-22 23:32:11,155,704,55,311,431,798,798
2015-11-22 23:32:12,158,705,55,311,431,799,798
2015-11-22 23:32:13,161,706,55,311,431,799,798
2015-11-22 23:32:14,164,707,55,311,431,799,798
2015-11-22 23:32:15,168,708,55,311,431,798,798
2015-11-22 23:32:16,169,709,55,311,431,798,798
2015-11-22 23:32:17,181,710,55,311,431,799,798
2015-11-22 23:32:18,187,711,55,311,431,798,798
2015-11-22 23:32:19,192,712,55,311,431,798,798
2015-11-22 23:32:20,197,713,55,311,431,798,798
2015-11-22 23:32:21,198,714,55,311,432,799,798
2015-11-22 23:32:22,199,715,55,311,432,798,798
2015-11-22 23:32:23,199,716,55,311,432,798,798
2015-11-22 23:32:24,202,717,55,311,432,798,798
2015-11-22 23:32:25,206,718,55,311,432,798,798
2015-11-22 23:32:26,207,719,55,311,432,798,798
2015-11-22 23:32:27,208,720,55,311,432,799,798
2015-11-22 23:32:28,210,721,55,311,432,798,798
2015-11-22 23:32:29,215,722,55,311,432,798,798
2015-11-22 23:32:30,218,723,55,311,432,798,798
2015-11-22 23:32:31,222,724,55,311,432,798,798
2015-11-22 23:32:32,224,725,55,311,432,798,798
2015-11-22 23:32:33,228,726,55,311,432,799,798
2015-11-22 23:32:34,231,727,55,311,432,799,798
2015-11-22 23:32:35,232,728,55,311,432,798,798
2015-11-22 23:32:36,238,729,55,311,432,799,798
2015-11-22 23:32:37,240,730,55,311,432,799,798
2015-11-22 23:32:38,246,731,55,311,432,798,798
2015-11-22 23:32:39,247,732,55,311,432,798,798
2015-11-22 23:32:40,253,733,55,311,432,798,798
2015-11-22 23:32:41,255,734,55,311,432,799,798
2015-11-22 23:32:42,261,735,55,311,432,798,798
2015-11-22 23:32:43,263,736,55,311,432,799,798
2015-11-22 23:32:44,268,737,55,311,432,798,798
2015-11-22 23:32:45,270,738,55,311,432,798,798
2015-11-22 23:32:46,275,739,55,311,432,798,798
2015-11-22 23:32:47,278,740,55,311,432,798,798
2015-11-22 23:32:48,281,741,55,311,432,798,798
2015-11-22 23:32:49,287,742,55,311,432,798,798
2015-11-22 23:32:50,291,743,55,311,432,798,798
2015-11-22 23:32:51,294,744,55,311,432,798,798
2015-11-22 23:32:52,300,745,55,311,432,798,798
2015-11-22 23:32:53,304,746,55,311,432,798,798
2015-11-22 23:32:54,310,747,55,311,431,798,798
2015-11-22 23:32:55,314,748,55,311,431,798,798
2015-11-22 23:32:56,320,749,55,311,431,798,798
2015-11-22 23:32:57,325,750,55,311,431,798,798
2015-11-22 23:32:58,328,751,55,311,431,798,798
2015-11-22 23:32:59,334,752,55,311,431,798,798
2015-11-22 23:33:00,339,753,55,311,431,798,798
2015-11-22 23:33:01,342,754,55,311,431,798,798
2015-11-22 23:33:02,346,755,55,311,431,798,798
2015-11-22 23:33:03,348,756,55,311,431,798,798
2015-11-22 23:33:04,351,757,55,311,431,798,798
2015-11-22 23:33:05,353,758,55,311,431,798,798
2015-11-22 23:33:06,355,759,55,311,431,798,798
2015-11-22 23:33:07,359,760,55,311,431,798,798
2015-11-22 23:33:08,363,761,55,311,431,798,798
2015-11-22 23:33:09,368,762,55,311,431,798,798
2015-11-22 23:33:10,370,763,55,311,431,798,798
2015-11-22 23:33:11,376,764,55,311,431,798,798
2015-11-22 23:33:12,378,765,55,311,431,798,798
2015-11-22 23:33:13,378,766,55,311,431,798,798
2015-11-22 23:33:14,379,767,55,311,431,798,798
2015-11-22 23:33:15,382,768,55,311,430,798,798
2015-11-22 23:33:16,387,769,55,311,430,798,798
2015-11-22 23:33:17,389,770,55,311,430,798,798
2015-11-22 23:33:18,392,771,55,311,430,798,798
2015-11-22 23:33:19,396,772,55,311,430,798,798
2015-11-22 23:33:20,398,773,55,311,430,798,798
2015-11-22 23:33:21,401,774,55,311,430,798,798
2015-11-22 23:33:22,406,775,55,311,430,798,798
2015-11-22 23:33:23,409,776,55,311,430,798,798
2015-11-22 23:33:24,413,777,55,311,430,798,798
2015-11-22 23:33:25,414,778,55,311,430,798,798
2015-11-22 23:33:26,417,779,55,311,430,798,798
2015-11-22 23:33:27,422,780,55,311,430,798,798
2015-11-22 23:33:28,426,781,55,311,430,798,798
2015-11-22 23:33:29,431,782,55,311,430,798,798
2015-11-22 23:33:30,436,783,55,311,430,798,798
2015-11-22 23:33:31,436,784,55,311,430,798,798
2015-11-22 23:33:32,441,785,55,311,430,798,798
