#time,ambient_temp,thermocouple_0_temp,thermocouple_1_temp,thermocouple_2_temp,thermocouple_3_temp
256,90,354,401,781,782
257,90,355,401,781,782
258,90,355,402,781,782
259,90,356,402,781,782
260,90,356,402,781,782
261,90,356,402,781,782
262,90,357,402,781,782
263,90,357,402,781,782
264,90,357,402,781,782
265,90,358,402,781,782
266,90,358,402,781,782
267,90,358,402,781,782
269,90,359,402,781,782
270,90,359,402,781,782
271,90,359,402,781,782
272,90,360,402,781,782
273,90,360,403,781,782
274,90,360,403,781,782
275,90,361,403,781,782
276,90,361,403,781,782
277,90,361,403,781,782
278,90,362,403,781,782
279,90,362,403,781,782
280,90,362,403,781,782
281,89,362,403,781,782
282,90,363,403,781,782
283,90,363,403,781,782
284,90,364,403,781,782
285,90,364,404,781,782
286,90,364,404,781,782
287,90,365,404,781,782
288,90,365,404,781,782
289,90,365,404,781,782
290,90,366,404,781,782
291,90,366,404,781,782
292,90,366,404,781,782
293,90,367,404,781,782
294,90,367,404,781,782
295,90,367,404,781,782
296,90,368,404,781,782
297,90,368,404,781,782
298,90,368,404,781,782
299,90,368,404,781,782
300,90,369,404,781,782
301,90,369,404,781,782
302,90,370,404,781,782
303,90,370,404,781,782
304,90,370,404,781,782
305,90,370,404,781,782
306,90,370,404,781,782
307,90,371,404,781,782
308,90,371,404,781,782
309,90,371,404,781,782
310,90,372,404,781,782
311,90,372,405,781,782
312,90,372,405,781,782
313,90,373,405,781,782
314,90,373,405,781,782
315,90,373,405,781,782
316,90,373,405,781,782
317,90,374,405,781,782
318,90,374,405,781,782
319,90,374,405,781,782
320,90,375,405,781,782
321,90,375,405,781,782
322,90,375,405,781,782
323,90,376,406,781,782
324,90,376,405,781,782
325,90,376,406,781,782
326,90,376,406,781,782
327,90,377,406,781,782
328,90,377,406,781,782
329,90,377,406,781,782
330,90,378,406,781,782
331,90,378,406,781,782
332,90,378,406,781,782
333,90,379,406,781,782
334,90,379,406,781,782
335,90,379,406,781,782
336,90,379,406,781,782
337,90,380,406,781,782
338,90,380,406,781,782
339,90,380,406,781,782
340,90,380,406,781,782
341,90,381,406,781,782
342,90,381,406,781,782
343,90,381,406,781,782
344,90,381,406,781,782
345,90,382,406,781,782
346,90,382,406,781,782
347,90,382,406,781,782
348,90,382,406,781,782
349,90,383,406,781,782
350,90,383,406,781,782
351,90,383,406,781,782
352,90,384,406,781,782
353,90,384,406,781,782
354,90,384,406,781,782
355,90,384,406,781,782
356,90,385,406,781,782
357,90,385,406,781,782
358,90,385,406,781,782
359,90,385,406,781,782
360,90,386,406,781,782
361,90,386,407,781,782
362,90,386,407,781,782
363,90,386,407,781,782
364,90,386,407,781,782
365,90,387,407,781,782
366,90,387,407,781,782
367,90,387,407,781,782
368,90,387,407,781,782
369,90,387,407,781,782
370,90,387,407,781,782
371,90,388,408,781,782
372,90,388,408,781,782
373,90,388,408,781,782
374,90,389,408,781,782
375,90,389,408,781,782
376,90,389,408,781,782
377,90,390,408,781,782
378,90,390,409,781,782
379,90,390,409,781,782
380,90,390,409,781,782
381,90,390,409,781,782
382,90,391,409,781,782
383,90,391,409,781,782
384,90,391,409,781,782
385,90,391,409,781,782
386,90,392,409,781,782
387,90,392,409,781,782
388,90,392,409,781,782
389,90,392,409,781,782
390,90,393,410,781,782
391,90,393,410,781,782
392,90,393,410,781,782
393,90,393,410,781,782
394,90,393,410,781,782
395,90,394,410,781,782
396,90,394,410,781,782
397,90,394,410,781,782
398,90,394,410,781,782
399,90,395,410,781,782
400,90,395,410,781,782
401,90,395,410,781,782
402,90,395,410,781,782
403,90,396,410,781,782
404,90,396,410,781,782
405,90,396,410,781,782
406,90,396,410,781,782
407,90,396,411,781,782
408,90,397,411,781,782
409,90,397,411,781,782
410,90,397,411,781,782
411,90,397,411,781,782
412,90,397,411,781,782
413,90,398,411,781,782
414,90,398,411,781,782
415,90,398,411,781,782
416,90,398,411,781,782
417,90,399,411,781,782
418,90,399,411,781,782
419,90,399,412,781,782
420,90,399,412,781,782
421,90,400,412,781,782
422,90,400,412,781,782
423,90,400,412,781,782
424,90,400,412,781,782
425,90,400,412,781,782
426,90,401,412,781,782
427,90,401,412,781,782
428,90,401,412,781,782
429,90,401,412,781,782
430,90,402,412,781,782
431,90,402,412,781,782
432,90,402,412,781,782
433,90,403,413,781,782
434,90,403,413,781,782
435,90,403,413,781,782
436,90,404,413,781,782
437,90,403,413,781,782
438,90,404,413,781,782
439,90,404,413,781,782
440,90,404,413,781,782
441,90,404,413,781,782
442,90,405,413,781,782
443,90,405,413,781,782
444,90,405,413,781,782
445,90,405,414,781,782
446,90,406,414,781,782
447,90,406,414,781,782
448,90,406,414,781,782
449,90,406,414,781,782
450,90,407,414,781,782
451,90,407,414,781,782
452,90,407,414,781,782
453,90,407,415,781,782
454,90,408,415,781,782
455,90,408,415,781,782
456,90,408,415,781,782
457,90,409,415,781,782
458,90,409,415,781,782
459,90,409,415,781,782
460,90,409,415,781,782
461,90,410,415,781,782
462,90,410,415,781,782
463,90,410,415,781,782
464,90,410,415,781,782
465,90,410,416,781,782
466,90,410,415,781,782
467,90,410,416,781,782
468,90,411,416,781,782
469,90,411,416,781,782
470,90,411,416,781,782
471,90,412,416,781,782
472,90,412,416,781,782
473,90,412,416,781,782
474,90,412,416,781,782
475,90,412,416,781,782
476,90,412,417,781,782
477,90,413,417,781,782
478,90,413,417,781,782
479,90,413,417,781,782
480,90,414,417,781,782
481,90,414,417,781,782
482,90,415,417,781,782
483,90,415,417,781,782
484,90,415,417,781,782
485,90,415,417,781,782
486,90,416,417,781,782
487,90,416,417,781,782
488,90,416,417,781,782
489,90,416,417,781,782
490,90,416,417,781,782
491,90,416,417,781,782
492,90,417,417,781,782
493,90,417,417,781,782
494,90,417,417,781,782
495,90,417,417,781,782
496,90,417,417,781,782
497,90,417,418,781,782
498,90,418,418,781,782
499,90,418,418,781,782
500,90,418,418,781,782
501,90,418,418,781,782
502,90,418,418,781,782
503,90,419,418,781,782
504,90,419,418,781,782
505,90,419,418,781,782
506,90,420,418,781,782
507,90,420,418,781,782
508,90,420,418,781,782
509,90,420,419,781,782
510,90,420,419,781,782
511,90,420,419,781,782
512,90,421,419,781,782
513,90,421,419,781,782
514,90,421,419,781,782
515,90,422,419,781,782
516,90,422,419,781,782
517,90,422,419,781,782
518,90,422,419,781,782
519,90,422,419,781,782
520,90,423,419,781,782
521,90,423,419,781,782
522,90,423,419,781,782
523,90,424,419,781,782
524,90,424,419,781,782
525,90,424,420,781,782
526,90,424,420,781,782
527,90,424,420,781,782
528,90,425,420,781,782
529,90,425,420,781,782
530,90,425,420,781,782
531,90,425,420,781,782
532,90,426,420,781,782
533,90,426,420,781,782
534,90,426,421,781,782
535,90,426,421,781,782
536,90,426,421,781,782
