datetime,ms,seconds,ambient_temp,thermocouple_0_temp,thermocouple_1_temp,thermocouple_2_temp,thermocouple_3_temp
2016-01-18 19:15:42,609,364,70,396,438,788,788
2016-01-18 19:15:43,613,365,70,396,439,788,788
2016-01-18 19:15:44,618,366,70,397,439,788,788
2016-01-18 19:15:45,621,367,70,398,439,788,788
2016-01-18 19:15:46,626,368,70,398,439,788,788
2016-01-18 19:15:47,629,369,70,399,439,788,788
2016-01-18 19:15:48,635,370,70,399,440,788,788
2016-01-18 19:15:49,639,371,70,399,440,787,788
2016-01-18 19:15:50,643,372,70,400,439,787,788
2016-01-18 19:15:51,647,373,70,400,439,787,788
2016-01-18 19:15:52,652,374,70,401,439,788,788
2016-01-18 19:15:53,654,375,70,401,440,788,788
2016-01-18 19:15:54,659,376,70,402,440,788,788
2016-01-18 19:15:55,663,377,70,402,440,787,788
2016-01-18 19:15:56,666,378,70,403,440,787,788
2016-01-18 19:15:57,671,379,70,403,441,788,788
2016-01-18 19:15:58,673,380,70,404,441,787,788
2016-01-18 19:15:59,677,381,70,404,441,787,788
2016-01-18 19:16:00,679,382,70,405,441,787,788
2016-01-18 19:16:01,681,383,70,405,442,787,788
2016-01-18 19:16:02,685,384,70,405,442,787,788
2016-01-18 19:16:03,687,385,70,406,442,787,788
2016-01-18 19:16:04,691,386,70,406,443,787,788
2016-01-18 19:16:05,695,387,70,407,443,787,788
2016-01-18 19:16:06,700,388,70,407,443,787,788
2016-01-18 19:16:07,704,389,70,408,443,787,788
2016-01-18 19:16:08,708,390,70,408,444,787,788
2016-01-18 19:16:09,709,391,71,409,444,788,788
2016-01-18 19:16:10,713,392,70,409,444,787,788
2016-01-18 19:16:11,715,393,70,409,444,787,788
2016-01-18 19:16:12,715,394,70,410,444,787,788
2016-01-18 19:16:13,719,395,70,410,445,787,788
2016-01-18 19:16:14,722,396,70,411,445,787,788
2016-01-18 19:16:15,725,397,71,411,445,787,788
2016-01-18 19:16:16,730,398,71,412,445,787,788
2016-01-18 19:16:17,733,399,71,412,445,787,788
2016-01-18 19:16:18,737,400,71,413,446,787,788
2016-01-18 19:16:19,741,401,71,413,446,787,788
2016-01-18 19:16:20,746,402,71,414,446,787,788
2016-01-18 19:16:21,749,403,71,414,446,787,788
2016-01-18 19:16:22,753,404,71,415,446,787,788
2016-01-18 19:16:23,756,405,71,415,446,787,788
2016-01-18 19:16:24,760,406,71,415,446,787,788
2016-01-18 19:16:25,763,407,71,416,447,787,788
2016-01-18 19:16:26,766,408,71,416,447,787,788
2016-01-18 19:16:27,771,409,71,417,447,787,788
2016-01-18 19:16:28,776,410,71,417,448,787,788
2016-01-18 19:16:29,781,411,71,418,448,787,788
2016-01-18 19:16:30,785,412,71,418,448,787,788
2016-01-18 19:16:31,788,413,71,419,448,787,788
2016-01-18 19:16:32,790,414,71,419,448,787,788
2016-01-18 19:16:33,790,415,71,420,449,787,788
2016-01-18 19:16:34,795,416,71,420,449,787,788
2016-01-18 19:16:35,796,417,71,421,449,787,788
2016-01-18 19:16:36,799,418,71,421,449,787,788
2016-01-18 19:16:37,803,419,71,422,450,787,788
2016-01-18 19:16:38,803,420,71,422,450,787,788
2016-01-18 19:16:39,804,421,71,423,450,787,788
2016-01-18 19:16:40,809,422,71,423,450,787,788
2016-01-18 19:16:41,812,423,71,423,450,787,788
2016-01-18 19:16:42,812,424,71,424,451,787,788
2016-01-18 19:16:43,816,425,71,424,451,787,788
2016-01-18 19:16:44,816,426,71,425,451,787,788
2016-01-18 19:16:45,817,427,71,425,451,787,788
2016-01-18 19:16:46,820,428,71,426,452,787,788
2016-01-18 19:16:47,823,429,71,426,452,787,788
2016-01-18 19:16:48,828,430,71,427,452,787,788
2016-01-18 19:16:49,828,431,71,427,452,787,788
2016-01-18 19:16:50,832,432,71,427,452,787,788
2016-01-18 19:16:51,837,433,71,428,453,787,788
2016-01-18 19:16:52,839,434,71,428,453,787,788
2016-01-18 19:16:53,841,435,71,429,453,787,788
2016-01-18 19:16:54,845,436,71,429,453,787,788
2016-01-18 19:16:55,850,437,71,430,453,787,788
2016-01-18 19:16:56,853,438,71,430,453,787,788
2016-01-18 19:16:57,854,439,71,431,453,787,788
2016-01-18 19:16:58,857,440,71,431,453,787,788
2016-01-18 19:16:59,861,441,71,432,453,787,788
2016-01-18 19:17:00,863,442,71,432,453,787,788
2016-01-18 19:17:01,866,443,71,433,453,787,788
2016-01-18 19:17:02,871,444,71,433,453,787,788
2016-01-18 19:17:03,873,445,71,434,454,787,788
2016-01-18 19:17:04,878,446,71,434,454,787,788
2016-01-18 19:17:05,878,447,71,434,454,787,788
2016-01-18 19:17:06,880,448,71,435,454,787,788
2016-01-18 19:17:07,885,449,71,435,455,787,788
2016-01-18 19:17:08,887,450,71,436,455,787,788
2016-01-18 19:17:09,891,451,71,436,455,787,788
2016-01-18 19:17:10,894,452,71,436,456,787,788
2016-01-18 19:17:11,897,453,71,437,456,787,788
2016-01-18 19:17:12,902,454,71,437,456,787,788
2016-01-18 19:17:13,907,455,71,437,456,787,788
2016-01-18 19:17:14,911,456,71,438,456,787,788
2016-01-18 19:17:15,912,457,71,438,456,787,788
2016-01-18 19:17:16,915,458,71,439,457,787,788
2016-01-18 19:17:17,918,459,71,439,457,787,788
2016-01-18 19:17:18,923,460,71,440,457,787,788
2016-01-18 19:17:19,925,461,71,440,457,787,788
2016-01-18 19:17:20,928,462,71,441,457,787,788
2016-01-18 19:17:21,931,463,71,441,458,787,788
2016-01-18 19:17:22,936,464,71,442,458,787,788
2016-01-18 19:17:23,940,465,71,442,458,787,788
2016-01-18 19:17:24,944,466,71,442,458,787,788
2016-01-18 19:17:25,947,467,71,443,458,787,788
2016-01-18 19:17:26,952,468,71,443,459,787,788
2016-01-18 19:17:27,956,469,71,444,459,787,788
2016-01-18 19:17:28,960,470,71,444,459,787,788
2016-01-18 19:17:29,964,471,71,445,459,787,788
2016-01-18 19:17:30,968,472,71,445,460,787,788
2016-01-18 19:17:31,973,473,71,446,460,787,788
2016-01-18 19:17:32,977,474,71,446,460,787,788
2016-01-18 19:17:33,981,475,71,447,460,787,788
2016-01-18 19:17:34,985,476,71,447,461,787,788
2016-01-18 19:17:35,990,477,71,448,461,787,788
2016-01-18 19:17:36,995,478,71,448,461,787,788
2016-01-18 19:17:37,998,479,71,449,462,787,788
2016-01-18 19:17:39,003,480,71,449,462,787,788
2016-01-18 19:17:40,010,481,71,449,462,787,788
2016-01-18 19:17:41,015,482,71,450,462,787,788
2016-01-18 19:17:42,019,483,71,450,463,787,788
2016-01-18 19:17:43,022,484,71,451,463,787,788
2016-01-18 19:17:44,026,485,71,452,463,787,788
2016-01-18 19:17:45,032,486,71,452,463,787,788
2016-01-18 19:17:46,035,487,71,452,464,787,788
2016-01-18 19:17:47,038,488,71,453,464,787,788
2016-01-18 19:17:48,041,489,71,454,464,787,788
2016-01-18 19:17:49,045,490,71,454,464,787,788
2016-01-18 19:17:50,049,491,71,454,465,787,788
2016-01-18 19:17:51,053,492,71,455,465,787,788
2016-01-18 19:17:52,057,493,71,455,465,787,788
2016-01-18 19:17:53,060,494,71,456,465,787,788
2016-01-18 19:17:54,064,495,71,456,466,787,788
2016-01-18 19:17:55,068,496,71,457,466,787,788
2016-01-18 19:17:56,069,497,71,457,466,787,788
2016-01-18 19:17:57,073,498,71,457,467,787,788
2016-01-18 19:17:58,076,499,71,458,467,787,788
2016-01-18 19:17:59,077,500,71,458,467,787,788
2016-01-18 19:18:00,080,501,71,459,468,787,788
2016-01-18 19:18:01,085,502,71,459,468,787,788
2016-01-18 19:18:02,088,503,71,460,468,787,788
2016-01-18 19:18:03,093,504,71,460,468,787,788
2016-01-18 19:18:04,097,505,71,461,469,787,788
2016-01-18 19:18:05,101,506,71,461,469,787,788
2016-01-18 19:18:06,105,507,71,462,469,787,788
2016-01-18 19:18:07,109,508,71,462,470,787,788
2016-01-18 19:18:08,114,509,71,463,470,787,788
2016-01-18 19:18:09,116,510,71,463,470,787,788
2016-01-18 19:18:10,121,511,71,463,470,787,788
2016-01-18 19:18:11,126,512,71,464,470,787,788
2016-01-18 19:18:12,131,513,71,464,470,787,788
2016-01-18 19:18:13,134,514,71,464,470,787,787
2016-01-18 19:18:14,139,515,71,465,470,787,788
2016-01-18 19:18:15,143,516,71,466,471,787,788
2016-01-18 19:18:16,148,517,71,466,471,787,788
2016-01-18 19:18:17,153,518,71,466,471,787,788
